,sqft,beds,baths,lot_size,year_built,address,property_type,neighborhood,borough,sale_price
1480,-1.0,1.0,1.0,-1.0,1930,315 E 68th St Apt 4Q,-1,Upper East Side,Manhattan,795000.0
1481,950.0,2.0,1.0,-1.0,1975,345 E 93rd St Apt 15C,-1,Upper East Side,Manhattan,849000.0
1482,-1.0,0.0,1.0,-1.0,1910,177 Amity St Apt 15,-1,Cobble Hill,Brooklyn,399000.0
1483,1610.0,3.0,1.5,3500.0,1929,1007 Forest Ave,Single Family Home,West Brighton,Staten Island,552000.0
1484,875.0,1.0,1.0,-1.0,1930,470 W 24th St Apt 15G,-1,Chelsea,Manhattan,1150000.0
1485,1100.0,2.0,1.0,-1.0,-1,2 W End Ave Apt 4B,-1,Manhattan Beach,Brooklyn,395000.0
1486,753.0,1.0,1.0,-1.0,1930,35-91 161st St Unit 2K,-1,Flushing,New York,439998.0
1487,-1.0,2.0,1.0,-1.0,1964,94-11 59 Ave Unit D3,-1,Elmhurst,Queens,415000.0
1488,-1.0,2.0,1.0,-1.0,1960,65-39 108th St Unit F12,-1,Forest Hills,Queens,325000.0
1489,950.0,1.0,1.0,-1.0,1937,34-44 82nd St Unit 4H,-1,Jackson Heights,New York,449999.0
1490,-1.0,3.0,2.5,2178.0,1920,89-03 Sutter Ave,Single Family Home,Ozone Park,Queens,710000.0
1491,4293.0,4.0,5.0,-1.0,2001,2C W 10th St Ph 2C,-1,Tompkinsville,Staten Island,6300000.0
1492,-1.0,1.0,1.0,-1.0,1953,112-24 Northern Blvd Unit 3A,-1,Corona,New York,122000.0
1493,1683.0,3.0,2.0,1742.0,1955,150-45 77th Ave,Single Family Home,Kew Gardens Hills,Queens,795000.0
1494,-1.0,6.0,-1.0,2178.0,1965,61-23 Tonsor St,Multi-Family Home,Ridgewood,Queens,1200000.0
1495,1626.0,2.0,1.5,640.0,1990,2008 Arthur Kill Rd,Condo,Huguenot,Staten Island,360000.0
1496,0.0,-1.0,-1.0,-1.0,-1,545 W End Ave Apt 1C,-1,Upper West Side,Manhattan,-1.0
1497,0.0,-1.0,-1.0,-1.0,-1,43 E 10th St Apt 3K,-1,Greenwich Village,Manhattan,-1.0
1498,0.0,-1.0,-1.0,-1.0,-1,205 3rd Ave Apt 4L,-1,Gramercy Park,Manhattan,-1.0
1499,0.0,-1.0,-1.0,-1.0,-1,360 Riverside Dr # 3AB,-1,Upper West Side,Manhattan,-1.0
1500,0.0,-1.0,-1.0,-1.0,-1,27010 Grand Central Pkwy,Condo,Glen Oaks,New York,-1.0
1501,0.0,-1.0,-1.0,-1.0,-1,7536 Bell Blvd Apt 6A,-1,Bayside,New York,-1.0
1502,0.0,-1.0,-1.0,-1.0,-1,21208 75th Ave Apt 4D,-1,Bayside,New York,-1.0
1503,0.0,-1.0,-1.0,-1.0,-1,345 E 93rd St Apt 19B,-1,Upper East Side,Manhattan,-1.0
1504,0.0,-1.0,-1.0,-1.0,-1,372 5th Ave Apt 2P,-1,Koreatown,Manhattan,-1.0
1505,0.0,-1.0,-1.0,-1.0,-1,100 LA Salle St Apt 15C,-1,Harlem,Manhattan,-1.0
1506,0.0,-1.0,-1.0,-1.0,-1,6960 108th St Apt 509,-1,Forest Hills,New York,-1.0
1507,0.0,-1.0,-1.0,-1.0,-1,5 Stratford Rd Apt 4,-1,Flatbush,Brooklyn,-1.0
1508,0.0,-1.0,-1.0,-1.0,-1,305 E 72nd St # 8E,-1,Upper East Side,Manhattan,-1.0
1509,0.0,-1.0,-1.0,-1.0,-1,3185 Crescent St Apt 411,-1,Astoria,New York,-1.0
1510,0.0,-1.0,-1.0,-1.0,-1,174 Pacific St Apt G2,-1,Cobble Hill,Brooklyn,-1.0
1511,0.0,-1.0,-1.0,-1.0,-1,175 Rivington St Apt 5A,-1,Lower East Side,Manhattan,-1.0
1512,0.0,-1.0,-1.0,-1.0,-1,629 Kappock St Apt 6N,-1,Riverdale,Bronx,-1.0
1513,0.0,-1.0,-1.0,-1.0,-1,651 Vanderbilt St Apt 5R,-1,Windsor Terrace,Brooklyn,-1.0
1514,0.0,-1.0,-1.0,-1.0,-1,40 Prospect Park W Apt 3A,-1,Park Slope,Brooklyn,-1.0
1515,0.0,-1.0,-1.0,-1.0,-1,6960 108th St Apt 204,-1,Forest Hills,New York,-1.0
1516,0.0,-1.0,-1.0,-1.0,-1,345 Clinton Ave Apt 5B,-1,Clinton Hill,Brooklyn,-1.0
1517,0.0,-1.0,-1.0,-1.0,-1,135 Eastern Pkwy Apt 2J,-1,Prospect Heights,Brooklyn,-1.0
1518,0.0,-1.0,-1.0,-1.0,-1,90 Riverside Dr Apt 1C,-1,Upper West Side,Manhattan,-1.0
1519,0.0,-1.0,-1.0,-1.0,-1,21924 75th Ave # 249B1,-1,Bayside,New York,-1.0
1520,-1.0,0.0,1.0,-1.0,1939,342 E 53rd St Apt 6C,-1,Midtown East,New York,333000.0
1521,0.0,-1.0,-1.0,-1.0,-1,320 W 87th St Apt 32,-1,Upper West Side,Manhattan,-1.0
1522,0.0,-1.0,-1.0,-1.0,-1,6960 108th St Apt 205,-1,Forest Hills,New York,-1.0
1523,1400.0,3.0,1.0,5000.0,1915,88 Locust Ave,Single Family Home,New Dorp,Staten Island,610000.0
1524,946.0,2.0,2.0,-1.0,2020,371 Lincoln Rd Unit 4,-1,Flatbush,Brooklyn,875000.0
1525,1165.0,2.0,2.0,-1.0,1952,2546 E 13th St Apt F4,-1,Sheepshead Bay,Brooklyn,530000.0
1526,1100.0,2.0,1.0,-1.0,1930,86 2nd Pl Apt 2,-1,Carroll Gardens,Brooklyn,1775000.0
1527,1008.0,2.0,2.0,-1.0,2020,1000 Union St Apt 3A,-1,Crown Heights,Brooklyn,1160000.0
1528,-1.0,0.0,1.0,-1.0,1901,230 E 52nd St Apt 4B,-1,Midtown East,New York,495000.0
1529,-1.0,4.0,4.0,2125.0,1910,85 4th,Multi-Family Home,Carroll Gardens,Brooklyn,3100000.0
1530,1888.0,4.0,4.0,5035.0,1957,399 Beach Rd,Single Family Home,Eltingville,Staten Island,840000.0
1531,3129.0,5.0,2.0,80150.47360000001,1925,175 Nixon Ave,Single Family Home,Tompkinsville,Staten Island,970000.0
1532,2112.0,3.0,3.5,3500.0,1989,59 Speedwell Ave,Single Family Home,Bulls Head,Staten Island,720000.0
1533,2279.0,3.0,3.0,3800.0,2020,404 Ashland Ave,Single Family Home,Prince's Bay,Staten Island,975000.0
1534,1600.0,3.0,-1.0,1904.0,2011,123 Presentation Cir,Single Family Home,Arden Heights,Staten Island,640000.0
1535,1750.0,3.0,3.5,2400.0,1998,12 Seth Loop,Single Family Home,Rosebank,Staten Island,688000.0
1536,2812.0,6.0,3.0,2000.0,1965,2510 W 2nd St,Multi-Family Home,Gravesend,Brooklyn,1265000.0
1537,4554.0,4.0,3.5,10454.4096,1986,726 Correll Ave,Single Family Home,Rossville,Staten Island,1200000.0
1538,3120.0,6.0,5.0,2000.0,1910,1135 74th St,Multi-Family Home,Dyker Heights,Brooklyn,1430000.0
1539,1060.0,2.0,1.5,1060.0,1980,18 Kathy Pl Apt 3A,-1,New Springville,Staten Island,429000.0
1540,2640.0,-1.0,2.5,2617.0,1920,7704 16th Ave,Multi-Family Home,Bensonhurst,Brooklyn,1500000.0
1541,1728.0,3.0,3.5,3437.0,2007,252 Maryland Ave,Single Family Home,Rosebank,Staten Island,750000.0
1542,2288.0,3.0,3.5,7224.0,1975,953 Willowbrook Rd,Single Family Home,Willowbrook,Staten Island,1045000.0
1543,1408.0,3.0,2.0,2277.0,1978,245 Colon Ave,Single Family Home,Great Kills,Staten Island,593000.0
1544,-1.0,3.0,1.5,-1.0,1955,60-54 76th St,Single Family Home,Maspeth,New York,850000.0
1545,2250.0,4.0,3.5,4750.0,1945,80 7th St,Single Family Home,New Dorp,Staten Island,980000.0
1546,1271.0,3.0,2.0,1271.0,1960,350 Richmond Ter Apt 7T,-1,St. George,Staten Island,440000.0
1547,1624.0,3.0,1.5,2100.0,1960,2665 Mill Ave,Single Family Home,Mill Basin,Brooklyn,615000.0
1548,-1.0,4.0,3.0,-1.0,2010,1280 5th Ave Apt 11E,-1,Harlem,Manhattan,2800000.0
1549,1280.0,3.0,2.0,2875.0,1984,2713 W 36th St,Single Family Home,Coney Island,Brooklyn,550000.0
1550,1576.0,3.0,2.5,4900.0,1925,2113 Victory Blvd,Single Family Home,Westerleigh,Staten Island,600000.0
1551,2392.0,5.0,3.0,4800.0,1970,419 Richmond Hill Rd,Single Family Home,New Springville,Staten Island,775000.0
1552,1008.0,3.0,1.0,2500.0,1915,51 Lexington Ave,Single Family Home,Port Richmond,Staten Island,530000.0
1553,1760.0,5.0,2.0,4757.0,1930,185 Escanaba Ave,Single Family Home,Great Kills,Staten Island,785000.0
1554,840.0,1.0,1.5,840.0,1978,1810 Forest Hill Rd,Condo,New Springville,Staten Island,328.0
1555,1545.0,4.0,3.0,-1.0,1955,2577 49th St,Multi-Family Home,Woodside,New York,1050000.0
1556,1335.0,3.0,2.0,-1.0,1915,601 W End Ave Apt 13B,-1,Upper West Side,Manhattan,1680000.0
1557,730.0,2.0,1.0,-1.0,-1,153 Bay 26 St Unit 4G,-1,Bath Beach,Brooklyn,330000.0
1558,2916.0,0.0,0.0,-1.0,1910,247 W 122nd St,Multi-Family Home,Harlem,Manhattan,2950000.0
1559,700.0,1.0,1.0,-1.0,1950,2807 Kings Hwy Apt 5A,-1,Midwood,Brooklyn,209000.0
1560,1525.0,3.0,1.5,572.0,1978,521 Willow Rd E Unit 1,-1,Westerleigh,Staten Island,450000.0
1561,1525.0,3.0,1.5,572.0,1978,521 Willow Rd E,Single Family Home,Westerleigh,Staten Island,450000.0
1562,1936.0,2.0,2.0,968.0,1998,52 Jennifer Pl,Single Family Home,Bulls Head,Staten Island,459000.0
1563,1211.0,2.0,2.0,-1.0,2007,555 W 59th St Apt 27C,-1,Upper West Side,Manhattan,2350000.0
1564,-1.0,2.0,2.0,-1.0,2006,100 Riverside Blvd Apt 25A,-1,-1,Manhattan,1575000.0
1565,1292.0,3.0,2.0,2230.0,1990,21 Crittenden Pl,Single Family Home,Port Richmond,Staten Island,470000.0
1566,1344.0,4.0,2.5,1975.0,1925,917 E 31st St,Single Family Home,Flatlands,Brooklyn,760000.0
1567,-1.0,2.0,1.5,-1.0,1920,434 W 23rd St Apt E,-1,Chelsea,Manhattan,1995000.0
1568,878.0,2.0,2.0,-1.0,2009,8413 Avenue K Apt 3E,-1,Canarsie,Brooklyn,380000.0
1569,3752.0,3.0,2.5,-1.0,1896,169 Hudson St Apt 5N,-1,-1,Manhattan,5345000.0
1570,733.0,1.0,1.0,-1.0,2007,189 Schermerhorn St Apt 15K,-1,Downtown Brooklyn,New York,857000.0
1571,-1.0,1.0,1.0,-1.0,1951,55 E End Ave Apt 3C,-1,Upper East Side,Manhattan,599000.0
1572,-1.0,0.0,1.0,-1.0,1925,30 E 22nd St Apt 6C,-1,Flatiron District,Manhattan,399000.0
1573,-1.0,-1.0,3.0,2000.0,1950,1127 E 43rd St,Multi-Family Home,Flatlands,Brooklyn,825000.0
1574,770.0,1.0,1.0,-1.0,1985,304 E 65th St Apt 4C,-1,Upper East Side,Manhattan,810000.0
1575,1576.0,3.0,3.0,-1.0,2019,212 W 95th St Unit 17B,-1,Upper West Side,Manhattan,3325000.0
1576,-1.0,3.0,2.0,-1.0,1908,31 W 12th St Apt 5E,-1,Greenwich Village,Manhattan,3250000.0
1577,707.0,1.0,1.0,-1.0,2020,1000 Union St Apt 2C,-1,Crown Heights,Brooklyn,775000.0
1578,1916.0,3.0,2.5,-1.0,1899,377 Degraw St Apt 1,-1,Cobble Hill,Brooklyn,2795000.0
1579,728.0,2.0,2.0,-1.0,2014,456 W 167th St Apt 3D,-1,Washington Heights,Manhattan,499000.0
1580,-1.0,1.0,1.0,-1.0,1938,140 Riverside Dr Unit 5P,-1,Upper West Side,Manhattan,849000.0
1581,1152.0,3.0,2.0,-1.0,1930,64-21 60th,Single Family Home,Flushing,Queens,789000.0
1582,-1.0,1.0,1.0,-1.0,1966,301 E 22nd St Apt 17G,-1,Gramercy Park,Manhattan,920000.0
1583,1600.0,3.0,2.0,2300.0,1925,1782 Schenectady Ave,Single Family Home,Flatlands,Brooklyn,709000.0
1584,-1.0,0.0,1.0,-1.0,1964,200 Central Park S Apt 21L,-1,Theater District,Manhattan,645000.0
1585,2440.0,6.0,4.0,2667.0,1920,1223 78th St,Multi-Family Home,Dyker Heights,Brooklyn,1550000.0
1586,1638.0,3.0,2.0,2200.0,1935,1454 83rd St,Multi-Family Home,Bensonhurst,Brooklyn,980000.0
1587,754.0,1.0,1.0,-1.0,1963,120 E 90th St Apt 5H,-1,Upper East Side,Manhattan,800000.0
1588,800.0,1.0,1.0,-1.0,1954,715 Ocean Pkwy Apt 1A,-1,Kensington,Brooklyn,321000.0
1589,2800.0,2.0,2.0,-1.0,1880,84 Thomas St Apt 2,-1,Tribeca,Manhattan,3600000.0
1590,670.0,1.0,1.0,-1.0,1989,1325 5th Ave Apt 6G,-1,Harlem,Manhattan,699000.0
1591,1578.0,2.0,2.5,-1.0,2007,250 E 53rd St Apt 1901,-1,Midtown East,New York,2295000.0
1592,814.0,1.0,1.0,-1.0,1975,1619 3rd Ave Apt 13D,-1,Upper East Side,Manhattan,862500.0
1593,1039.0,2.0,2.0,-1.0,1965,525 E 11th St Apt 4A,-1,East Village,Manhattan,1695000.0
1594,-1.0,0.0,1.0,-1.0,1937,2 Grove St Apt 5E,-1,West Village,Manhattan,688245.0
1595,1097.0,3.0,2.0,-1.0,2015,1542 68 St Unit 2C,-1,Bensonhurst,Brooklyn,680000.0
1596,-1.0,0.0,1.0,-1.0,1961,400 Central Park W Apt 17U,-1,Upper West Side,Manhattan,785000.0
1597,-1.0,1.0,1.0,-1.0,1951,11 Riverside Dr Apt 10KE,-1,Upper West Side,Manhattan,725000.0
1598,-1.0,2.0,1.0,-1.0,1900,420 6th Ave Apt 10,-1,Park Slope,Brooklyn,925000.0
1599,-1.0,1.0,1.0,-1.0,1930,347 W 44th St Apt 1RW,-1,Hell's Kitchen,Manhattan,399000.0
1600,577.0,1.0,1.0,-1.0,2008,5708 7th Ave Apt 6B,-1,Sunset Park,Brooklyn,498000.0
1601,800.0,1.0,1.0,-1.0,-1,2652 Cropsey Ave Apt 16E,-1,Gravesend,Brooklyn,315000.0
1602,-1.0,2.0,1.0,-1.0,1973,178 E 80th St Apt 20C,-1,Upper East Side,Manhattan,825000.0
1603,817.0,1.0,1.0,-1.0,1928,502 Park Ave Apt 14E,-1,Upper East Side,Manhattan,1395000.0
1604,-1.0,2.0,2.0,-1.0,1925,32 W 82nd St Apt 5A,-1,Upper West Side,Manhattan,1199000.0
1605,1172.0,2.0,2.0,-1.0,2010,2910 Nostrand Ave Apt 1B,-1,Sheepshead Bay,Brooklyn,599000.0
1606,-1.0,1.0,1.0,-1.0,1963,55 E 87th St Apt 8M,-1,Upper East Side,Manhattan,775000.0
1607,1720.0,3.0,2.5,1740.0,2019,928 Richmond Rd,Condo,Concord,Staten Island,642500.0
1608,1000.0,1.0,2.0,-1.0,1890,250 Mercer St Apt C215,-1,Greenwich Village,Manhattan,1195000.0
1609,999.0,1.0,1.5,-1.0,2007,247 W 46th St Apt 3002,-1,Theater District,Manhattan,1599000.0
1610,-1.0,0.0,-1.0,-1.0,1901,1100 Greene Ave,Single Family Home,Bushwick,Brooklyn,-1.0
1611,-1.0,1.0,1.0,-1.0,1910,326 E 73rd St Apt 4A,-1,Upper East Side,Manhattan,489000.0
1612,2336.0,4.0,3.5,-1.0,1930,211 Beach 136th St,Single Family Home,Rockaway Beach,Queens,1470000.0
1613,1315.0,2.0,2.0,-1.0,2007,105 Norfolk St Apt 10B,-1,Lower East Side,Manhattan,2000000.0
1614,-1.0,1.0,1.0,-1.0,1950,163-90 17th Ave Unit 4-118,-1,Whitestone,Queens,210000.0
1615,2785.0,6.0,2.5,4356.0,1920,8041 90th Rd,Multi-Family Home,Woodhaven,New York,675000.0
1616,732.0,1.0,1.5,-1.0,2017,21 Powers St Ph A,-1,Williamsburg,Brooklyn,1090000.0
1617,-1.0,3.0,-1.0,1742.0,1940,61-62 77th Pl,Single Family Home,Middle Village,New York,810000.0
1618,-1.0,4.0,3.0,3920.0,1965,83-15 165th Ave,Single Family Home,Howard Beach,New York,949000.0
1619,-1.0,3.0,1.0,1742.0,1920,89-14 116th St,Single Family Home,Richmond Hill,New York,555000.0
1620,-1.0,3.0,2.5,1742.0,1925,90-23 185th St,Multi-Family Home,Hollis,Queens,760000.0
1621,-1.0,2.0,1.0,-1.0,1955,252-09 60th Ave Unit Upper,-1,Little Neck,New York,380000.0
1622,1207.0,3.0,2.5,2178.0,1920,73-46 71st Pl,Single Family Home,Glendale,Queens,685000.0
1623,-1.0,6.0,3.0,1742.0,1920,97-29 117 St,Multi-Family Home,Richmond Hill,New York,750000.0
1624,1225.0,3.0,4.5,2095.0,2020,551 Hunter Ave,Single Family Home,Midland Beach,Staten Island,535000.0
1625,650.0,1.0,1.0,-1.0,-1,8814 Bay Pkwy Apt 3C,-1,Bath Beach,Brooklyn,249000.0
1626,-1.0,3.0,2.0,3920.0,1950,166-19 16 Ave,Single Family Home,Clearview,Queens,960000.0
1627,811.0,2.0,2.0,-1.0,2007,302 2nd St Apt 11K,-1,Park Slope,Brooklyn,975000.0
1628,-1.0,2.0,1.0,-1.0,1950,251-46 61 Ave Unit 1,-1,Little Neck,Queens,415000.0
1629,675.0,2.0,1.0,4059.0,1925,14 Presley St,Single Family Home,Great Kills,Staten Island,360000.0
1630,0.0,-1.0,-1.0,-1.0,-1,15914 Cross Island Pkwy # 62,-1,Whitestone,New York,-1.0
1631,0.0,-1.0,-1.0,-1.0,-1,165 E 72nd St Apt 10G,-1,Upper East Side,Manhattan,-1.0
1632,0.0,-1.0,-1.0,-1.0,-1,205 3rd Ave Apt 10C,-1,Gramercy Park,Manhattan,-1.0
1633,0.0,-1.0,-1.0,-1.0,-1,1017 Whitestone Expy,Condo,Whitestone,New York,-1.0
1634,0.0,-1.0,-1.0,-1.0,-1,80 LA Salle St Apt 14D,-1,Harlem,Manhattan,-1.0
1635,0.0,-1.0,-1.0,-1.0,-1,330 E 80th St Apt 7P,-1,Upper East Side,Manhattan,-1.0
1636,0.0,-1.0,-1.0,-1.0,-1,41 5th Ave Apt 3F,-1,Greenwich Village,Manhattan,-1.0
1637,0.0,-1.0,-1.0,-1.0,-1,99 63rd Rd Unit 11C,Condo/Townhome/Row Home/Co-Op,Flushing,Queens,-1.0
1638,0.0,-1.0,-1.0,-1.0,-1,11011 Queens Blvd Apt 14M,-1,Forest Hills,New York,-1.0
1639,0.0,-1.0,-1.0,-1.0,-1,2400 Johnson Ave Apt 12H,-1,Riverdale,Bronx,-1.0
1640,0.0,-1.0,-1.0,-1.0,-1,900 W 190th St Apt 10F,-1,Washington Heights,Manhattan,-1.0
1641,0.0,-1.0,-1.0,-1.0,-1,9430 58th Ave Apt 4B,-1,Elmhurst,Queens,-1.0
1642,0.0,-1.0,-1.0,-1.0,-1,3304 93rd St Apt 5X,-1,Jackson Heights,New York,-1.0
1643,0.0,-1.0,-1.0,-1.0,-1,135 Ocean Pkwy Apt 5S,-1,Kensington,Brooklyn,-1.0
1644,0.0,-1.0,-1.0,-1.0,-1,13 Acorn Pl,Condo,Throgs Neck,Bronx,-1.0
1645,0.0,-1.0,-1.0,-1.0,-1,310 W 85th St Apt 9B,-1,Upper West Side,Manhattan,-1.0
1646,0.0,-1.0,-1.0,-1.0,-1,225 E 57th St Apt 18F,-1,Midtown East,New York,-1.0
1647,0.0,-1.0,-1.0,-1.0,-1,6941 136th St # B,-1,Kew Gardens Hills,Queens,-1.0
1648,0.0,-1.0,-1.0,-1.0,-1,32 Gramercy Park S Apt 10G,-1,Gramercy Park,Manhattan,-1.0
1649,0.0,-1.0,-1.0,-1.0,-1,300 W 23rd St Apt 16N,-1,Chelsea,Manhattan,-1.0
1650,0.0,-1.0,-1.0,-1.0,-1,6435 Yellowstone Blvd Apt 5B,-1,Forest Hills,New York,-1.0
1651,0.0,-1.0,-1.0,-1.0,-1,3505 72nd St Apt 2F,-1,Jackson Heights,New York,-1.0
1652,0.0,-1.0,-1.0,-1.0,-1,215 Park Row Apt 9B,-1,Civic Center,New York,-1.0
1653,0.0,-1.0,-1.0,-1.0,-1,300 E 74th St Apt 36F,-1,Upper East Side,Manhattan,-1.0
1654,0.0,-1.0,-1.0,-1.0,-1,21 E 90th St # 8B,-1,Upper East Side,Manhattan,-1.0
1655,0.0,-1.0,-1.0,-1.0,-1,24 Monroe Pl Apt 8B,-1,Brooklyn Heights,Brooklyn,-1.0
1656,0.0,-1.0,-1.0,-1.0,-1,59 W 71st St Apt 5B,-1,Upper West Side,Manhattan,-1.0
1657,0.0,-1.0,-1.0,-1.0,-1,110 Ocean Pkwy Apt 2D,-1,Kensington,Brooklyn,-1.0
1658,0.0,-1.0,-1.0,-1.0,-1,8515 Main St Apt 12A,-1,Briarwood,Queens,-1.0
1659,0.0,-1.0,-1.0,-1.0,-1,136 W 13th St # 1ABA,-1,West Village,Manhattan,-1.0
1660,0.0,-1.0,-1.0,-1.0,-1,290 W 11th St Apt 2D,-1,West Village,Manhattan,-1.0
1661,0.0,-1.0,-1.0,-1.0,-1,55 E 9th St Apt 2K,-1,Greenwich Village,Manhattan,-1.0
1662,0.0,-1.0,-1.0,-1.0,-1,198 E 7th St Apt 8,-1,East Village,Manhattan,-1.0
1663,0.0,-1.0,-1.0,-1.0,-1,875 Morrison Ave Apt 11F,-1,Clason Point,Bronx,-1.0
1664,0.0,-1.0,-1.0,-1.0,-1,9910 60th Ave Apt 5C,-1,Corona,New York,-1.0
1665,2900.0,5.0,4.5,4000.0,2016,251 Detroit Ave,Single Family Home,Annadale,Staten Island,1100000.0
1666,3250.0,3.0,3.0,16552.8152,1960,90 Sunrise Ter,Single Family Home,Grymes Hill,Staten Island,1150000.0
1667,1858.0,3.0,3.5,4545.0,1901,355 Craig Ave,Single Family Home,Tottenville,Staten Island,735000.0
1668,1650.0,3.0,3.0,2600.0,1932,468 Jewett Ave,Single Family Home,Westerleigh,Staten Island,550000.0
1669,2184.0,4.0,3.5,4324.0,2014,158 Muller Ave,Single Family Home,Westerleigh,Staten Island,1125000.0
1670,1326.0,2.0,1.5,3139.0,1910,14 Cottage Pl,Single Family Home,Port Richmond,Staten Island,550000.0
1671,2220.0,3.0,-1.0,1700.0,1986,143 Redwood Loop,Condo,Rossville,Staten Island,500000.0
1672,2047.0,3.0,3.0,2000.0,1940,2205 E 26th St,Single Family Home,Sheepshead Bay,Brooklyn,905000.0
1673,1787.0,5.0,3.0,6600.0,1960,68 Gansevoort Blvd,Single Family Home,Westerleigh,Staten Island,885000.0
1674,2160.0,-1.0,1.5,1728.0,1997,Withheld Loop,Multi-Family Home,-1,Manhattan,710000.0
1675,2160.0,3.0,1.5,1728.0,1997,44 Galvaston Loop,Condo,New Springville,Staten Island,710000.0
1676,2584.0,3.0,2.5,6800.0,1960,312 Tysens Ln,Single Family Home,Oakwood,Staten Island,855000.0
1677,1188.0,3.0,2.5,2114.0,1940,8915 16th Ave,Single Family Home,Bath Beach,Brooklyn,910000.0
1678,1800.0,3.0,2.5,2200.0,1986,28 Bosworth St,Single Family Home,West Brighton,Staten Island,623000.0
1679,1092.0,3.0,2.0,6000.0,1950,230 Bryson Ave,Single Family Home,Westerleigh,Staten Island,680000.0
1680,1984.0,3.0,2.5,-1.0,2008,1 Grand Army Plz Units 4K &amp; 3K,-1,Prospect Heights,Brooklyn,2999000.0
1681,1244.0,2.0,2.0,-1.0,2020,40 Huntington St Unit 3C,-1,Red Hook,Brooklyn,1120000.0
1682,1400.0,4.0,1.5,4000.0,1963,100 Delaware St,Single Family Home,Dongan Hills,Staten Island,747500.0
1683,-1.0,3.0,2.0,1600.0,1945,42-39 194th St,Single Family Home,Auburndale,Queens,840000.0
1684,2080.0,3.0,1.5,4254.0,1940,47 Thomas St,Single Family Home,Oakwood,Staten Island,837000.0
1685,698.0,1.0,1.0,-1.0,2016,429 Kent Ave Unit 839,-1,Williamsburg,Brooklyn,976000.0
1686,1536.0,3.0,2.5,2400.0,1975,42 Rowan Ave,Single Family Home,Midland Beach,Staten Island,570000.0
1687,984.0,3.0,2.5,1023.0,1992,49 Greenfield Ct,Single Family Home,Clifton,Staten Island,484000.0
1688,612.0,1.0,1.0,612.0,1988,999 Forest Ave Apt 1B,-1,West Brighton,Staten Island,213000.0
1689,2736.0,8.0,3.0,1900.0,1920,242 Covert St,Multi-Family Home,Bushwick,Brooklyn,940000.0
1690,750.0,1.0,1.0,-1.0,1985,188 E 64th St Apt 803,-1,Upper East Side,Manhattan,905000.0
1691,1185.0,2.0,2.0,-1.0,2020,40 Huntington St Unit 3D,-1,Red Hook,Brooklyn,970000.0
1692,1944.0,4.0,2.5,4100.0,1969,175 Cedar Ave,Single Family Home,South Beach,Staten Island,466000.0
1693,2387.0,2.0,2.5,-1.0,2010,250 Bowery Ph A,-1,-1,Manhattan,3995000.0
1694,1326.0,2.0,3.0,-1.0,2020,650 Metropolitan Ave Ph 5,-1,Williamsburg,Brooklyn,1950000.0
1695,3582.0,3.0,3.5,-1.0,1951,21 E 61st St Apt 16B,-1,Upper East Side,Manhattan,15500000.0
1696,1006.0,2.0,2.0,-1.0,2020,40 Huntington St Unit 2D,-1,Red Hook,Brooklyn,989000.0
1697,-1.0,4.0,3.5,-1.0,1901,192 Washington Ave Unit Townhouse,-1,Clinton Hill,Brooklyn,3650000.0
1698,764.0,1.0,1.0,-1.0,2012,132 E 65th St Unit 2B,-1,Upper East Side,Manhattan,1749500.0
1699,1066.0,2.0,2.0,-1.0,2020,40 Huntington St Unit 2A,-1,Red Hook,Brooklyn,1074000.0
1700,2000.0,3.0,1.5,1840.0,1972,36 Chestnut Cir,Condo,Arden Heights,Staten Island,500000.0
1701,-1.0,3.0,4.0,-1.0,1932,115 Central Park W Apt 15D,-1,Upper West Side,Manhattan,5850000.0
1702,1079.0,2.0,2.0,-1.0,1910,66 N 1st St Apt 3B,-1,Williamsburg,Brooklyn,1450000.0
1703,1663.0,2.0,2.5,-1.0,-1,130 Jackson St Apt 1B,-1,Williamsburg,Brooklyn,1776000.0
1704,1800.0,-1.0,2.0,1900.0,1945,2171 Kimball St,Multi-Family Home,Marine Park,Brooklyn,660000.0
1705,1300.0,2.0,2.0,-1.0,-1,2711 Avenue X Apt 4C,-1,Sheepshead Bay,Brooklyn,345000.0
1706,1672.0,3.0,2.5,1992.0,1965,2637 E 63rd St,Single Family Home,Mill Basin,Brooklyn,825000.0
1707,967.0,1.0,2.0,-1.0,1985,630 1st Ave Apt 12L,-1,Murray Hill,Manhattan,1200000.0
1708,-1.0,2.0,1.0,-1.0,-1,76-22 249th St Unit D2,-1,Jamaica,Queens,391000.0
1709,1782.0,3.0,2.5,1800.0,1940,60-45 69 Pl,Single Family Home,Maspeth,New York,815000.0
1710,856.0,2.0,1.0,-1.0,2020,40 Huntington St Unit 3E,-1,Red Hook,Brooklyn,895000.0
1711,1500.0,3.0,1.0,2500.0,2003,509 Gansevoort Blvd,Single Family Home,Manor Heights,Staten Island,660000.0
1712,1546.0,2.0,1.0,2000.0,1955,21-09 73rd St,Single Family Home,Astoria,New York,915000.0
1713,-1.0,2.0,1.0,-1.0,1939,34-41 78th St Unit 3A,-1,Jackson Heights,New York,540000.0
1714,1040.0,3.0,1.5,1075.0,1989,298 Andros Ave Unit A,-1,Mariners Harbor,Staten Island,350000.0
1715,-1.0,0.0,1.0,-1.0,1962,401 E 74th St Apt 20S,-1,Upper East Side,Manhattan,588000.0
