,sqft,beds,baths,lot_size,year_built,address,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Condo,Land,Multi-Family Home,Single Family Home,sale_price
173,-0.8700776450849788,-0.3563697290196447,-0.3853986951887949,-0.1696794344617669,-1.2436635754825534,1151 63rd St,0,1,0,0,0,0,0,0,1,900000.0
174,-0.918132497460721,-1.0071621052566917,-0.7921117651679408,-0.5569666522125093,0.9114116319246276,151 Bement Ct,0,0,0,0,1,0,0,0,1,385000.0
175,-1.129373619362421,-1.0071621052566917,-1.1988248351470867,-0.2835289503345782,-0.653232011809353,112 New St,0,0,0,0,1,0,0,0,1,315000.0
176,0.2031473913065968,0.294422647217402,-0.3853986951887949,-0.3456738825795626,-1.3912714664008534,867 Van Duzer St,0,0,0,0,1,0,0,1,0,450000.0
177,1.0340958803038056,-0.3563697290196447,0.428027444769497,0.3088365438246124,1.708494242883448,88 Chestnut Ave,0,0,0,0,1,0,0,0,1,942500.0
178,-0.597766814955773,-0.3563697290196447,-0.7921117651679408,-0.363571623066118,-0.800839902727653,74-05 Kessel St,0,0,0,1,0,0,0,0,1,1100000.0
179,0.0009165542253484,-0.3563697290196447,0.021314374790351,-0.2551908612308654,1.2656705701285478,143-35 Farmers Blvd,0,0,0,1,0,0,0,0,1,435000.0
180,-0.6588365231832787,-0.3563697290196447,-0.3853986951887949,-0.363571623066118,-1.1255772627479133,61-24 62nd St,0,0,0,1,0,0,0,0,1,750000.0
181,-0.6808616638554938,-0.3563697290196447,-0.7921117651679408,-0.2551908612308654,-1.5388793573191537,147-15 15 Ave,0,0,0,1,0,0,0,0,1,750000.0
182,-0.757949656208247,-0.3563697290196447,-0.7921117651679408,-0.2551908612308654,-1.2436635754825534,130-04 Lefferts Blvd,0,0,0,1,0,0,0,0,1,605000.0
183,-0.0771725808852326,0.294422647217402,-0.3853986951887949,-0.2551908612308654,-1.066534106380593,171-24 Courtney Ave,0,0,0,1,0,0,0,0,1,915000.0
184,-0.5777439597992138,0.294422647217402,0.021314374790351,-0.363571623066118,-1.2436635754825534,89-38 83rd Ave,0,0,0,1,0,0,0,0,1,698400.0
185,0.5675633551559751,0.9452150234544489,0.428027444769497,0.0893406431353277,0.3505016464350874,96 Holcomb Ave,0,0,0,0,1,0,0,0,1,850000.0
186,0.2071519623379087,-0.3563697290196447,0.021314374790351,-0.1281666197221174,1.1771058355775676,47 Fox Hill Ter,0,0,0,0,1,0,0,0,1,799000.0
187,-0.3775154082336213,-0.3563697290196447,0.428027444769497,-0.2338130045385907,0.5276311155370474,330 Green Valley Rd,0,0,0,0,1,0,0,0,1,660000.0
188,-0.2774011324508251,-0.3563697290196447,0.021314374790351,0.0271957108903434,0.9704547882919476,14 Wolcott Ave,0,0,0,0,1,0,0,0,1,660000.0
189,1.0401027368507734,-0.3563697290196447,0.021314374790351,0.1390565889313152,0.3800232246187474,15 Elwood Ave,0,0,0,0,1,0,0,0,1,890000.0
190,0.9239701769427298,-0.3563697290196447,0.021314374790351,0.1887725347273027,0.3800232246187474,1 Villanova St,0,0,0,0,1,0,0,0,1,940000.0
191,0.3232845222459523,0.294422647217402,0.428027444769497,0.3379203721152651,-0.3580162299727529,196 Lindenwood Rd,0,0,0,0,1,0,0,0,1,788000.0
192,-0.2774011324508251,-0.3563697290196447,0.021314374790351,-0.2027405384160986,1.1180626792102475,34 Amy Ln,0,0,0,0,1,0,0,0,1,649000.0
193,0.3933645152939097,0.294422647217402,0.834740514748643,-0.0473782078036377,1.2656705701285478,125 Arbutus Ave,0,0,0,0,1,0,0,0,1,875000.0
194,0.1350696837742954,0.9452150234544489,-0.3853986951887949,2.235183179106595,-1.3912714664008534,22 Meadow Ave,0,0,0,0,1,0,0,0,1,850000.0
195,-0.3414742689518146,-0.3563697290196447,-0.7921117651679408,-0.1592390858446095,0.5276311155370474,382 Jefferson Ave,0,0,0,0,1,0,0,0,1,580000.0
196,-0.2944205593339004,-0.3563697290196447,-0.7921117651679408,0.0122809271515472,-1.0960556845642533,272 Van Pelt Ave,0,0,0,0,1,0,0,0,1,470000.0
197,-0.8180182216779247,-0.3563697290196447,-0.7921117651679408,-0.5636783048949676,0.8523684755573077,34 Houston Ln,0,0,0,0,1,1,0,0,0,461000.0
198,-0.2934194165760724,-1.0071621052566917,0.021314374790351,-0.5072507064165218,-0.653232011809353,2182 E 28th St,0,1,0,0,0,0,0,0,1,770000.0
199,-0.2173325669811473,-0.3563697290196447,0.021314374790351,-0.4078188148245469,1.2361489919448878,327 Colony Ave,0,0,0,0,1,0,0,0,1,599000.0
200,-0.67785823558201,-0.3563697290196447,0.021314374790351,-0.2835289503345782,0.0848074427821472,38 Ainsworth Ave,0,0,0,0,1,0,0,0,1,625000.0
201,0.8839244666296112,0.9452150234544489,1.648166654706935,-0.1592390858446095,-0.0628004481361527,2024 E 54th St,0,1,0,0,0,0,0,1,0,995000.0
202,-0.3675039806553417,-0.3563697290196447,0.021314374790351,-0.0936140373939061,-1.0960556845642533,22 Josephine St,0,0,0,0,1,0,0,0,1,690000.0
203,-0.1973097118245881,-0.3563697290196447,0.021314374790351,-0.0349492213546408,1.2066274137612278,7 Hank Pl,0,0,0,0,1,0,0,0,1,730000.0
204,-0.0671611533069529,-0.3563697290196447,0.834740514748643,-0.2551908612308654,-0.653232011809353,140-38 69 Ave,0,0,0,1,0,0,0,1,0,1300000.0
205,0.5235130738115448,-0.3563697290196447,0.428027444769497,0.0694542648169328,-0.3580162299727529,70-12 171 St,0,0,0,1,0,0,0,0,1,960000.0
206,-0.0441348698769098,0.294422647217402,0.021314374790351,0.1778350266521854,-0.0628004481361527,216-28 28th Rd,0,0,0,1,0,0,0,0,1,1130000.0
207,2.2054329069625216,-2.308746857730785,-0.3853986951887949,-0.0563270780469155,-0.9484477936459532,1531 E 7th St,0,1,0,0,0,0,0,1,0,2160000.0
208,0.3593256615277589,0.9452150234544489,-0.3853986951887949,0.0694542648169328,-0.3580162299727529,159-43 98th St,0,0,0,1,0,0,0,1,0,900000.0
209,0.8598970404417402,0.294422647217402,0.021314374790351,0.2099018116905974,1.1475842573939077,454 Main St,0,0,0,0,1,0,0,0,1,990000.0
210,-0.3274582703422232,-0.3563697290196447,0.021314374790351,-0.2835289503345782,1.0294979446592676,332 Mason Blvd,0,0,0,0,1,0,0,0,1,675000.0
211,-0.5617256756739664,-0.3563697290196447,-0.3853986951887949,-0.3978756256653494,-1.2436635754825534,1737 W 2nd St,0,1,0,0,0,0,0,0,1,929000.0
212,-0.437583973703299,-0.3563697290196447,-0.7921117651679408,-0.0130742052044064,0.9999763664756076,70 Salamander Ct,0,0,0,0,1,0,0,0,1,540000.0
213,0.6696799164544273,0.294422647217402,0.021314374790351,0.2882044263192777,0.6752390064553475,99 Ramapo Ave,0,0,0,0,1,0,0,0,1,820000.0
214,0.1350696837742954,-0.3563697290196447,0.834740514748643,-0.4406313390498986,0.6161958500880275,8 Green Valley Rd,0,0,0,0,1,0,0,0,1,660000.0
215,0.0729988327889617,-0.3563697290196447,-0.3853986951887949,-0.2981951543443945,-1.0960556845642533,293 Bay 8 St,0,1,0,0,0,0,0,1,0,965000.0
216,-0.8540593609597313,-0.3563697290196447,-0.7921117651679408,-0.4575347606205344,-1.0960556845642533,1452 E 53rd St,0,1,0,0,0,0,0,0,1,580000.0
217,-0.7279153734734082,-1.0071621052566917,-0.7921117651679408,-0.5693956386615062,0.7047605846390076,299 Lamberts Ln,0,0,0,0,1,1,0,0,0,470000.0
218,0.0830102603672413,1.5960073996914956,0.428027444769497,-0.2835289503345782,-0.9484477936459532,1458 84th St,0,1,0,0,0,0,0,0,1,1225000.0
219,1.424541555856711,4.199176904639683,0.834740514748643,-0.4078188148245469,-1.2436635754825534,680 Onderdonk Ave,0,0,0,1,0,0,0,1,0,998000.0
220,-0.3815199792649331,-0.3563697290196447,-0.7921117651679408,0.2280481319061328,-0.653232011809353,2058 Brown St,0,1,0,0,0,0,0,0,1,760000.0
221,-0.5777439597992138,-0.3563697290196447,0.834740514748643,-0.6335292087383301,1.2656705701285478,76 Dartmouth Loop,0,0,0,0,1,1,0,0,0,675000.0
222,0.0729988327889617,0.294422647217402,-0.3853986951887949,-0.4202478012735438,-0.2104083390544528,1517 85th St,0,1,0,0,0,0,0,1,0,1115000.0
223,-0.5817485308305256,-1.0071621052566917,-1.1988248351470867,-0.4177620039837444,1.1771058355775676,410 Raritan Ave,0,0,0,0,1,0,0,0,1,565000.0
224,0.5235130738115448,0.9452150234544489,0.428027444769497,-0.1157376332731205,-1.2436635754825534,2748 E 21st St,0,1,0,0,0,0,0,0,1,875000.0
225,-0.5417028205174071,0.294422647217402,0.021314374790351,0.0893406431353277,0.2324153337004473,44 E Stroud Ave,0,0,0,0,1,0,0,0,1,720000.0
226,1.624770107422303,0.294422647217402,0.834740514748643,0.5797884484127442,1.708494242883448,34 Sycamore St,0,0,0,0,1,0,0,0,1,1189000.0
227,-0.5216799653608479,-0.3563697290196447,-0.7921117651679408,0.1778350266521854,-0.9484477936459532,149-18 10th Ave,0,0,0,1,0,0,0,0,1,730000.0
228,-0.4776296840164175,-0.3563697290196447,-0.7921117651679408,-0.363571623066118,-0.9189262154622932,77-04 87th St,0,0,0,1,0,0,0,0,1,780000.0
229,-0.7779725113648063,-0.3563697290196447,-1.1988248351470867,-0.4719523849013707,-0.9484477936459532,198-25 33 Ave,0,0,0,1,0,0,0,0,1,678000.0
230,-0.357492553077062,-0.3563697290196447,-0.7921117651679408,-0.1470586791245926,-0.0628004481361527,61-40 Bell Blvd,0,0,0,1,0,0,0,0,1,999000.0
231,-0.1812914276993407,-0.3563697290196447,0.428027444769497,-0.2551908612308654,-1.2436635754825534,139-10 Whitelaw St,0,0,0,1,0,0,0,1,0,830000.0
232,2.685981430719944,0.294422647217402,0.834740514748643,1.6937760322288338,0.7638037410063275,15 Haywood St,0,0,0,0,1,0,0,0,1,1315000.0
233,0.8238559011599335,0.9452150234544489,0.834740514748643,0.1104699200986224,1.0294979446592676,27 Savo Loop,0,0,0,0,1,0,0,0,1,865000.0
234,-0.7018856617698811,-0.3563697290196447,-0.7921117651679408,-0.308386923232572,1.0294979446592676,157 Oakdale St,0,0,0,0,1,0,0,0,1,649000.0
235,0.7177347688301695,0.294422647217402,-0.3853986951887949,-0.0324634240648415,-1.8636167173394136,481 Clove Rd,0,0,0,0,1,0,0,0,1,650000.0
236,-0.3735108372023095,-0.3563697290196447,0.021314374790351,-0.423230758021303,0.7047605846390076,245 Corona Ave,0,0,0,0,1,0,0,0,1,582999.0
237,-1.1503976172768082,-1.0071621052566917,0.021314374790351,0.0893406431353277,-0.2104083390544528,112 Lindbergh Ave,0,0,0,0,1,0,0,0,1,600000.0
238,-0.7018856617698811,-0.3563697290196447,-0.7921117651679408,-0.3046582272978729,0.2324153337004473,92 Bay Ter,0,0,0,0,1,0,0,0,1,496000.0
239,2.726027141033062,1.5960073996914956,1.241453584727789,1.5311030712189644,1.1475842573939077,300 Koch Blvd,0,0,0,0,1,0,0,0,1,1575000.0
240,0.0269462659288754,-0.3563697290196447,-0.7921117651679408,-0.1940402479018008,0.7047605846390076,420 N Railroad Ave,0,0,0,0,1,0,0,0,1,573000.0
241,-0.0771725808852326,0.294422647217402,1.241453584727789,-0.2835289503345782,-0.9484477936459532,2606 Voorhies Ave,0,1,0,0,0,0,0,0,1,1100000.0
242,-0.2463657069581582,-0.3563697290196447,0.428027444769497,-0.3750062905991952,-0.5056241208910529,245 Bay 20 St,0,1,0,0,0,0,0,1,0,960000.0
243,0.0349554079914991,0.294422647217402,0.021314374790351,-0.2835289503345782,0.7933253191899876,45 Marne Ave,0,0,0,0,1,0,0,0,1,630000.0
244,-0.9661873498364631,0.9452150234544489,0.428027444769497,-0.0100912484566471,-1.2436635754825534,67 Beacon Ct,0,1,0,0,0,0,0,0,1,740000.0
245,-0.5226811081186759,-0.3563697290196447,-0.3853986951887949,-0.4575347606205344,-1.2436635754825534,1114 78th St,0,1,0,0,0,0,0,0,1,1041500.0
246,-0.5276868219078157,-0.3563697290196447,-0.7921117651679408,-0.614139989877895,0.9999763664756076,35 Eden Ct,0,0,0,0,1,1,0,0,0,470000.0
247,-0.092189722252652,-0.3563697290196447,0.428027444769497,-0.4699637470695312,-0.9484477936459532,1960 E 29th St,0,1,0,0,0,0,0,0,1,823000.0
248,-0.4055474054528042,0.294422647217402,-0.3853986951887949,0.91338244470382,-1.8636167173394136,21 Knesel St,0,0,0,0,1,0,0,0,1,405000.0
249,1.1512295829696773,2.246799775928542,1.241453584727789,-0.2835289503345782,-1.1255772627479133,1858 Bay Ridge Ave,0,1,0,0,0,0,0,1,0,1450000.0
250,-0.8780867871476025,0.294422647217402,0.428027444769497,0.0440991324609791,0.7933253191899876,27 White Plains Ave,0,0,0,0,1,0,0,0,1,730000.0
251,-0.4696205419537938,-0.3563697290196447,-0.7921117651679408,-0.4719523849013707,-0.0628004481361527,25-30 College Point Blvd,0,0,0,1,0,1,0,0,0,660000.0
252,-0.3174468427639436,0.294422647217402,-0.7921117651679408,-0.1470586791245926,-0.9484477936459532,93-19 215th Pl,0,0,0,1,0,0,0,0,1,565000.0
253,-0.7259130879577522,-0.3563697290196447,-0.7921117651679408,-0.363571623066118,-1.2436635754825534,89-50 202nd St,0,0,0,1,0,0,0,0,1,650000.0
254,0.11805025689122,0.294422647217402,0.834740514748643,-0.0386779172893399,-0.9484477936459532,161-22 28 Ave,0,0,0,1,0,0,0,0,1,1230000.0
255,-0.5336936784547834,-0.3563697290196447,-1.1988248351470867,-0.0100912484566471,-1.3912714664008534,130 Kingsley Ave,0,0,0,0,1,0,0,0,1,450000.0
256,0.1470833968682309,0.294422647217402,0.021314374790351,0.3379203721152651,-0.3580162299727529,21 David St,0,0,0,0,1,0,0,0,1,870000.0
257,-0.7979953665213655,-0.3563697290196447,-0.3853986951887949,0.0893406431353277,0.2324153337004473,27 Macon Ave,0,0,0,0,1,0,0,0,1,626500.0
258,-0.9822056339617106,0.294422647217402,-0.3853986951887949,-0.2730886017174209,-1.2436635754825534,9 Sunnymeade Vlg,0,0,0,0,1,0,0,0,1,399900.0
259,-0.5957645294401172,0.294422647217402,0.021314374790351,-0.4612634565552334,1.4132784610468478,37 Bevy Ct,0,1,0,0,0,0,0,1,0,715000.0
260,0.4884730772875661,-1.0071621052566917,0.834740514748643,-0.4426199768817381,1.2951921483122075,84 Topside Ln,0,0,0,0,1,0,0,0,1,745000.0
261,0.4754582214358026,0.294422647217402,-0.7921117651679408,1.5854946028532817,0.3800232246187474,312 Detroit Ave,0,0,0,0,1,0,0,0,1,975000.0
262,-0.4686193991959659,-0.3563697290196447,0.021314374790351,-0.371526174393476,1.0590195228429278,264 Rhine Ave,0,0,0,0,1,0,0,0,1,620000.0
263,0.3232845222459523,0.294422647217402,0.021314374790351,0.0786517147891904,1.0294979446592676,38 Nicole Loop,0,0,0,0,1,0,0,0,1,938000.0
264,-0.7529439424191072,-0.3563697290196447,-1.1988248351470867,0.2285452913640927,-0.0628004481361527,114 Peter Ave,0,0,0,0,1,0,0,0,1,630000.0
265,0.1350696837742954,-0.3563697290196447,0.021314374790351,0.1390565889313152,0.0848074427821472,227 Abingdon Ave,0,0,0,0,1,0,0,0,1,720712.0
266,-0.4455931157659227,-0.3563697290196447,0.021314374790351,-0.4078188148245469,-1.2436635754825534,1749 E 32nd St,0,1,0,0,0,0,0,0,1,755000.0
267,-0.0211085864468667,-0.3563697290196447,0.021314374790351,-0.308386923232572,0.5276311155370474,184 Braisted Ave,0,0,0,0,1,0,0,0,1,690000.0
268,-0.8420456478657958,-0.3563697290196447,-0.3853986951887949,-0.4898501253879262,-0.653232011809353,3401 Avenue P,0,1,0,0,0,0,0,0,1,700000.0
269,-0.5497119625800309,-0.3563697290196447,-0.7921117651679408,0.0893406431353277,-1.0960556845642533,46 Carlin St,0,0,0,0,1,0,0,0,1,565000.0
270,-0.7259130879577522,-1.0071621052566917,-0.3853986951887949,-0.1840970587426033,-1.2436635754825534,1165 63rd St,0,1,0,0,0,0,0,0,1,1089900.0
271,2.265501472432199,2.246799775928542,1.241453584727789,-0.4078188148245469,-2.011224608257713,242 Decatur St,0,1,0,0,0,0,0,1,0,2900000.0
272,-0.6938765197072574,-0.3563697290196447,-0.7921117651679408,-0.5139623590989801,-0.800839902727653,3710 Avenue R,0,1,0,0,0,0,0,0,1,650000.0
273,-0.9051176416089576,-1.0071621052566917,0.021314374790351,-0.6887139085718761,0.9704547882919476,77 Wildwood Ln,0,0,0,0,1,1,0,0,0,400000.0
274,-0.67785823558201,-0.3563697290196447,0.021314374790351,-0.2188982207997945,0.8818900537409676,20 Cambridge Ave,0,0,0,0,1,0,0,0,1,648000.0
275,-0.7429325148408276,-1.0071621052566917,-1.1988248351470867,-0.208955031640597,-1.0960556845642533,41 Beekman St,0,0,0,0,1,0,0,0,1,450000.0
276,-0.78598165342743,-0.3563697290196447,-0.7921117651679408,0.6610740197891837,-0.0628004481361527,374 Watchogue Rd,0,0,0,0,1,0,0,0,1,575000.0
277,-0.5136708232982242,-0.3563697290196447,0.021314374790351,-0.1388555480682547,1.738015821067108,118 Hope Ave,0,0,0,0,1,1,0,0,0,665000.0
278,-0.4996548246886327,-0.3563697290196447,-0.7921117651679408,-0.363571623066118,-1.2436635754825534,583 E 51st St,0,1,0,0,0,0,0,0,1,610000.0
279,0.703718770220578,0.9452150234544489,0.428027444769497,0.2862157884874381,-0.0628004481361527,169-56 24th Rd,0,0,0,1,0,0,0,0,1,1407000.0
280,-0.1442491456597061,0.9452150234544489,0.021314374790351,0.0694542648169328,-0.3580162299727529,36-49 204th St,0,0,0,1,0,0,0,1,0,1297000.0
281,1.5146444040612277,2.246799775928542,2.054879724686081,1.5854946028532817,0.0848074427821472,1800 E 91st St,0,1,0,0,0,0,0,1,0,995000.0
282,1.4966238344203242,2.246799775928542,0.428027444769497,-0.4719523849013707,-1.6864872482374536,60-66 68th Rd,0,0,0,1,0,0,0,1,0,1230000.0
283,1.5206512606081952,6.151554033350823,1.241453584727789,-0.2954607773256152,-1.2436635754825534,2854 W 17 St SW,0,1,0,0,0,0,0,1,0,999999.0
284,-0.1272297187766307,-0.3563697290196447,0.834740514748643,-0.558209550857409,1.2656705701285478,23 Junction Ct,0,0,0,0,1,1,0,0,0,595000.0
285,-0.7219085169264403,-0.3563697290196447,0.428027444769497,0.7356479384831649,-0.3580162299727529,84 Oceanview Pl,0,0,0,0,1,0,0,0,1,742500.0
286,0.3733416601373504,0.9452150234544489,1.241453584727789,-0.2835289503345782,-0.2104083390544528,1310 62nd St,0,1,0,0,0,0,0,0,1,870000.0
287,-0.4055474054528042,-1.0071621052566917,-0.3853986951887949,0.0893406431353277,-0.9484477936459532,169 Hickory Ave,0,0,0,0,1,0,0,0,1,455000.0
288,0.6186216358052012,1.5960073996914956,2.054879724686081,0.4572386420256351,1.2951921483122075,127 Barry St,0,0,0,0,1,0,0,0,1,818500.0
289,-0.4255702606093635,-0.3563697290196447,-0.7921117651679408,-0.681256516702478,0.7638037410063275,230 Timber Ridge Dr,0,0,0,0,1,1,0,0,0,395000.0
290,-0.6177896701123323,-0.3563697290196447,0.021314374790351,-0.4277051931429419,0.7342821628226676,49 Oceanic Ave,0,0,0,0,1,0,0,0,1,560000.0
291,-0.6898719486759456,-0.3563697290196447,-0.3853986951887949,0.3317058788907667,-0.3580162299727529,2316 E 64th St,0,1,0,0,0,0,0,0,1,825000.0
292,0.1230559706803598,1.5960073996914956,0.428027444769497,-0.1443243021058133,-1.5388793573191537,253 Clarkson Ave,0,1,0,0,0,0,0,1,0,950000.0
293,-0.4776296840164175,-0.3563697290196447,0.021314374790351,-0.2417675558659487,1.1180626792102475,47 Anjali Loop,0,0,0,0,1,0,0,0,1,670000.0
294,0.0229416948975636,-0.3563697290196447,1.241453584727789,-0.3581028690285595,1.2066274137612278,82 Finley Ave,0,0,0,0,1,0,0,0,1,660000.0
295,0.0349554079914991,-0.3563697290196447,-0.3853986951887949,0.5865001010952025,-0.3580162299727529,36 Seneca Ave,0,0,0,0,1,0,0,0,1,560000.0
296,-0.0641577250334691,-0.3563697290196447,-0.3853986951887949,-0.3498997379722215,-0.9484477936459532,2445 E 19th St,0,1,0,0,0,0,0,1,0,865000.0
297,-0.3775154082336213,-1.0071621052566917,-0.7921117651679408,-0.5271370847349168,0.7342821628226676,21 Venus Ln,0,0,0,0,1,1,0,0,0,504888.0
298,-0.7259130879577522,-0.3563697290196447,-0.7921117651679408,-0.2835289503345782,-0.0628004481361527,79 Lamport Blvd,0,0,0,0,1,0,0,0,1,535000.0
299,-0.3895291213275568,-0.3563697290196447,-0.3853986951887949,0.8350798300751399,-1.3912714664008534,256 Elm St,0,0,0,0,1,0,0,0,1,499999.0
300,-1.206461611715174,-1.0071621052566917,-0.7921117651679408,0.4870682095032275,-0.3580162299727529,41 Buel Ave,0,0,0,0,1,0,0,0,1,499999.0
301,0.2031473913065968,-0.3563697290196447,-0.3853986951887949,0.7107899655851712,-0.2989730736054328,284 London Rd,0,0,0,0,1,0,0,0,1,685000.0
302,0.2652182422919305,-0.3563697290196447,-0.3853986951887949,0.2188506819338751,1.354235304679528,32 Mersereau Ave,0,0,0,0,1,0,0,0,1,700000.0
303,-0.6047748142605688,-0.3563697290196447,-0.3853986951887949,-0.5510007387169908,-0.5056241208910529,3501 Avenue R,0,1,0,0,0,0,0,0,1,780000.0
304,-0.8140136506466129,-0.3563697290196447,-0.7921117651679408,-0.4575347606205344,-1.0960556845642533,1715 E 36th St,0,1,0,0,0,0,0,0,1,630000.0
305,-0.3875268358119009,-0.3563697290196447,0.021314374790351,-0.1281666197221174,0.6752390064553475,446 Clifton Ave,0,0,0,0,1,0,0,0,1,580000.0
306,0.1140456858599082,0.294422647217402,0.021314374790351,0.0893406431353277,0.2324153337004473,19 Trent St,0,0,0,0,1,0,0,0,1,670000.0
307,0.3433073774025116,0.9452150234544489,1.648166654706935,0.3379203721152651,1.2066274137612278,621 Rockaway St,0,0,0,0,1,0,0,0,1,1260000.0
308,0.9319793190053536,0.294422647217402,0.021314374790351,-0.1219521264976189,0.7047605846390076,27 Blythe Pl,0,0,0,0,1,0,0,0,1,510000.0
309,0.4033759428721893,2.246799775928542,1.241453584727789,-0.2551908612308654,-0.9484477936459532,570 Chester St,0,1,0,0,0,0,0,1,0,948000.0
310,-0.2273439945594269,0.294422647217402,-0.3853986951887949,0.0694542648169328,-0.3580162299727529,166-08 21 Rd,0,0,0,1,0,0,0,0,1,800000.0
311,-0.0831794374322003,-0.3563697290196447,0.428027444769497,-0.2338130045385907,-1.5388793573191537,186 Hatfield Pl,0,0,0,0,1,0,0,0,1,470000.0
312,0.1671062520247902,0.294422647217402,1.241453584727789,-0.1343811129466158,0.5276311155370474,142 Alexander Ave,0,0,0,0,1,0,0,0,1,675000.0
313,-0.5076639667512565,0.294422647217402,0.021314374790351,-0.3290190407379068,1.0294979446592676,26 Bentley Ln,0,0,0,0,1,0,0,0,1,649000.0
314,-0.385524550296245,0.294422647217402,0.834740514748643,-0.244750512613708,1.2656705701285478,20 Santa Monica Ln,0,0,0,0,1,0,0,0,1,752000.0
315,-0.0991977215574477,-0.3563697290196447,0.021314374790351,-0.2710999638855814,1.0885411010265875,62 Seguine Loop,0,0,0,0,1,0,0,0,1,715000.0
316,0.6877004860953306,-0.3563697290196447,0.428027444769497,0.2807470344498795,0.2324153337004473,19 Thurston St,0,0,0,0,1,0,0,0,1,910000.0
317,0.1951382492439731,-0.3563697290196447,0.428027444769497,0.1132042971174017,0.5866742719043675,62 Lewiston St,0,0,0,0,1,0,0,0,1,805000.0
318,-1.0282582008217969,-0.3563697290196447,-1.1988248351470867,-0.4376483823021394,-0.800839902727653,940 Olympia Blvd,0,0,0,0,1,0,0,0,1,363000.0
319,0.0790056893359295,-0.3563697290196447,0.021314374790351,-0.4677265295087118,-0.9484477936459532,223 Dahlgren Pl,0,1,0,0,0,0,0,0,1,830000.0
320,0.223170246463156,0.9452150234544489,0.428027444769497,-0.2835289503345782,-0.9484477936459532,2222 E 24th St,0,1,0,0,0,0,0,1,0,1285000.0
321,0.1070376865551124,0.294422647217402,0.021314374790351,0.3379203721152651,0.2324153337004473,64 Uxbridge St,0,0,0,0,1,0,0,0,1,703000.0
322,-0.3775154082336213,-0.3563697290196447,2.054879724686081,-0.3332448961305657,1.2951921483122075,2445 E 69th St,0,1,0,0,0,0,0,0,1,735000.0
323,-0.3975382633901805,-0.3563697290196447,0.021314374790351,-0.332001997485666,0.7047605846390076,112 Arrowood Ct,0,0,0,0,1,1,0,0,0,432000.0
324,-0.5777439597992138,-0.3563697290196447,-0.7921117651679408,-0.4078188148245469,-1.0960556845642533,1358 E 65th St,0,1,0,0,0,0,0,0,1,652000.0
325,-1.128372476604593,-1.657954481493738,-1.1988248351470867,-0.3581028690285595,-1.0960556845642533,810 Church Rd,0,0,0,1,0,0,0,0,1,281000.0
326,0.6236273495943411,0.9452150234544489,0.428027444769497,-0.4078188148245469,0.2324153337004473,1933 Stillwell Ave,0,1,0,0,0,0,0,1,0,1350000.0
327,0.012930267319284,-0.3563697290196447,0.021314374790351,-0.5112279820802008,0.4390663809860674,246 Grasmere Dr,0,0,0,0,1,0,0,0,1,558000.0
328,-0.6898719486759456,-0.3563697290196447,-1.1988248351470867,-0.4719523849013707,-0.3580162299727529,166-64 22 Ave,0,0,0,1,0,0,0,0,1,725000.0
329,-0.5497119625800309,0.294422647217402,0.021314374790351,-0.2551908612308654,-1.2436635754825534,99-06 158th Ave,0,0,0,1,0,0,0,0,1,680000.0
330,1.635782677758411,0.9452150234544489,1.648166654706935,0.3647669828450984,1.560886351965148,15 Starr Ave,0,0,0,0,1,0,0,0,1,1050000.0
331,0.8238559011599335,0.294422647217402,0.021314374790351,0.4572386420256351,0.2324153337004473,39 Fern Ave,0,0,0,0,1,0,0,0,1,880000.0
332,0.3793485166843182,-0.3563697290196447,0.021314374790351,0.0396246973393403,0.5276311155370474,27 Sharon Ln,0,0,0,0,1,0,0,0,1,885000.0
333,0.4504296524901035,-0.3563697290196447,0.021314374790351,0.1703776347827873,0.2324153337004473,157 Paulding Ave,0,0,0,0,1,0,0,0,1,830000.0
334,0.0479702638432626,-0.3563697290196447,0.834740514748643,0.4622102366052338,0.2324153337004473,124 9th St,0,0,0,0,1,0,0,0,1,862000.0
335,-0.573739388767902,-0.3563697290196447,-0.7921117651679408,-0.5669098413717069,0.0848074427821472,135 Roman Ave,0,0,0,0,1,0,0,0,1,635000.0
336,-0.7018856617698811,-0.3563697290196447,-0.7921117651679408,-0.308386923232572,1.0294979446592676,163 Oakdale St,0,0,0,0,1,0,0,0,1,630000.0
337,-0.437583973703299,-0.3563697290196447,-0.3853986951887949,-0.308386923232572,1.0294979446592676,22 Winston St,0,0,0,0,1,0,0,0,1,579988.0
338,-0.2453645642003303,0.294422647217402,0.021314374790351,-0.4078188148245469,-1.2436635754825534,1506 Albany Ave,0,1,0,0,0,0,0,0,1,720000.0
339,-0.67785823558201,-0.3563697290196447,-0.3853986951887949,0.8400514246547386,-0.2104083390544528,4176 Richmond Ave,0,0,0,0,1,0,0,0,1,600000.0
340,-0.9261416395233448,-0.3563697290196447,-1.1988248351470867,-0.581824625110503,-1.2436635754825534,4 Chestnut St,0,0,0,0,1,0,0,0,1,364000.0
341,-0.437583973703299,-0.3563697290196447,-0.7921117651679408,-0.3829608419265531,0.6457174282716875,55 Ironwood St,0,0,0,0,1,0,0,0,1,540000.0
342,-0.4736251129851057,0.294422647217402,0.428027444769497,0.250917466972287,0.0848074427821472,96 Linwood Ave,0,0,0,0,1,0,0,0,1,740000.0
